player,def_impact,stature__height_inches,stature__weight_lbs,stature__wingspan_in,ath__player_id,ath__athleticism_score,shot__player_id,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__portability_score,port__age,port__mp,pass__team,pass__minutes,pass__passer_rating,pass__passing_score,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score,stature__player_name,ath__player_name,ath__athleticism_source,ath__position,shot__player_name,shot__team,port__position,port__portability_source,pass__player_name,usage__player_name,usage__team,usage__pos
d'angelo russelldal,,,,,,,,,,,,,,,,,,,,,,,41.0,1480.0,7.6,0.76,1480.0,24.0,46.3,7.7,0.5776180934539131,,,,,,,,,D'Angelo RussellDAL | PG,D'Angelo RussellDAL | PG,,
daeqwon plowden,,,,,1631342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daeqwon Plowden,imputed,G-F,,,,,,,,
dalano banton,-0.3,80.0,203.0,82.25,1630625.0,,,,,,,,,,,,,,,,,,138.0,1120.0,5.7,0.5700000000000001,1120.0,24.1,40.5,5.7,0.4987044878287491,Dalano Banton,Dalano Banton,imputed,F,,,,,Dalano Banton| SG,Dalano Banton| SG,,
dalen terry,0.8,79.0,195.0,84.75,1631207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalen Terry,Dalen Terry,imputed,F,,,,,,,,
dalen terrychi,,,,,,,,,,,,,,,,,,,,,,,165.0,987.0,5.3,0.53,987.0,14.9,23.8,2.3,0.2115026766861404,,,,,,,,,Dalen TerryCHI | SG,Dalen TerryCHI | SG,,
dalton knecht,-2.2,78.0,215.0,81.0,1642261.0,87.92,,,,,,,,,,,,,,,,,,,,,,,,,,Dalton Knecht,Dalton Knecht,measured,F,,,,,,,,
dalton knechtlal,,,,,,,,,,,,,,,,,,,,,,,424.0,1494.0,2.3,0.2299999999999999,1494.0,18.5,24.7,1.9,0.2507790395618489,,,,,,,,,Dalton KnechtLAL | SF,Dalton KnechtLAL | SF,,
damian lillard,-0.9,74.0,200.0,79.75,203081.0,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,Damian Lillard,Damian Lillard,measured,G,,,,,,,,
damian lillardpor,,,,,,,,,,,,,,,,,,,,,,,66.0,2093.0,7.1,0.71,2093.0,27.8,51.4,11.0,0.7271237884063837,,,,,,,,,Damian LillardPOR | PG,Damian LillardPOR | PG,,
damion baugh,,,,,1641878.0,,,,,,,,,,,,,,,,,,94.0,370.0,6.6,0.6599999999999999,370.0,19.3,33.4,3.2,0.3427397490095444,,Damion Baugh,imputed,G,,,,,Damion Baugh| SG,Damion Baugh| SG,,
damion lee,,,,,1627814.0,,,,,,,,,,,,,,,,,,397.0,144.0,2.6,0.26,144.0,28.6,37.9,3.8,0.4938007072753204,,Damion Lee,imputed,G-F,,,,,Damion Lee| SG,Damion Lee| SG,,
daniel gafford,0.9,82.0,265.0,86.5,1629655.0,99.48,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Gafford,Daniel Gafford,measured,F-C,,,,,,,,
daniel gafforddal,,,,,,,,,,,,,,,,,,,,,,,392.0,1226.0,2.7,0.27,1226.0,19.5,26.6,2.3,0.283194011047109,,,,,,,,,Daniel GaffordDAL | C,Daniel GaffordDAL | C,,
daniel theis,0.5,,,,,,,,,,,,,,,,,,,,,,95.0,621.0,6.5,0.65,621.0,11.6,20.6,1.4,0.1327872009996294,,,,,,,,,Daniel Theis| C,Daniel Theis| C,,
daniss jenkins,,,,,1642450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniss Jenkins,imputed,G,,,,,,,,
danté exum,,77.0,214.0,81.0,203957.0,83.73,,,,,,,,,,,,,,,,,,,,,,,,,,Danté Exum,Danté Exum,measured,G,,,,,,,,
danté exumdal,,,,,,,,,,,,,,,,,,,,,,,62.0,372.0,7.1,0.71,372.0,19.6,36.5,6.3,0.4340740724625577,,,,,,,,,Danté ExumDAL | SG,Danté ExumDAL | SG,,
daquan jeffries,-0.8,,,,1629610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DaQuan Jeffries,imputed,G-F,,,,,,,,
daquan jeffriescha,,,,,,,,,,,,,,,,,,,,,,,408.0,1071.0,2.5,0.25,1071.0,13.5,18.8,0.8,0.1308594955274574,,,,,,,,,DaQuan JeffriesCHA | SG,DaQuan JeffriesCHA | SG,,
dario šarić,,82.0,225.0,82.0,203967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dario Šarić,Dario Šarić,imputed,F-C,,,,,,,,
dario šarićsac,,,,,,,,,,,,,,,,,,,,,,,157.0,210.0,5.5,0.55,210.0,15.6,25.1,2.1,0.2233786262940689,,,,,,,,,Dario ŠarićSAC | PF,Dario ŠarićSAC | PF,,
dariq whitehead,,78.0,220.0,82.25,1641727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dariq Whitehead,Dariq Whitehead,imputed,G-F,,,,,,,,
dariq whiteheadbkn,,,,,,,,,,,,,,,,,,,,,,,466.0,246.0,1.3,0.13,246.0,20.1,25.7,2.4,0.2869484166178562,,,,,,,,,Dariq WhiteheadBKN | SG,Dariq WhiteheadBKN | SG,,
darius garland,-1.0,73.0,192.0,77.0,1629636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Darius Garland,Darius Garland,imputed,G,,,,,,,,
darius garlandcle,,,,,,,,,,,,,,,,,,,,,,,45.0,2301.0,7.6,0.76,2301.0,27.2,54.2,12.3,0.7661016044633264,,,,,,,,,Darius GarlandCLE | PG,Darius GarlandCLE | PG,,
daron holmes ii,,,,,1641747.0,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,DaRon Holmes II,measured,F,,,,,,,,
david duke jr.,,,,,1630561.0,83.21,,,,,,,,,,,,,,,,,,,,,,,,,,,David Duke Jr.,measured,G,,,,,,,,
david roddy,,77.0,255.0,83.5,1631223.0,92.98,,,,,,,,,,,,,,,,,,,,,,,,,,David Roddy,David Roddy,measured,F,,,,,,,,
david roddytor,,,,,,,,,,,,,,,,,,,,,,,268.0,410.0,4.2,0.42,410.0,16.0,24.3,2.2,0.2253849694144324,,,,,,,,,David RoddyTOR | PF,David RoddyTOR | PF,,
davion mitchell,0.7,72.0,202.0,76.25,1630558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Davion Mitchell,Davion Mitchell,imputed,G,,,,,,,,
davion mitchellmia,,,,,,,,,,,,,,,,,,,,,,,17.0,2027.0,8.6,0.86,2027.0,13.6,31.1,4.7,0.2943420086064192,,,,,,,,,Davion MitchellMIA | PG,Davion MitchellMIA | PG,,
day'ron sharpe,1.4,82.0,265.0,84.0,1630549.0,,,,,,,,,,,,,,,,,,245.0,907.0,4.4,0.44,907.0,19.9,30.3,3.2,0.3306975609869704,Day'Ron Sharpe,Day'Ron Sharpe,imputed,C,,,,,Day'Ron Sharpe| C,Day'Ron Sharpe| C,,
de'aaron fox,-0.6,75.0,185.0,78.5,1628368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,De'Aaron Fox,De'Aaron Fox,imputed,G,,,,,,,,
de'aaron foxsas,,,,,,,,,,,,,,,,,,,,,,,120.0,2241.0,6.0,0.6,2241.0,28.3,49.3,8.5,0.664711551525562,,,,,,,,,De'Aaron FoxSAS | PG,De'Aaron FoxSAS | PG,,
de'andre hunter,-1.1,80.0,221.0,86.0,1629631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,De'Andre Hunter,De'Andre Hunter,imputed,F-G,,,,,,,,
de'andre huntercle,,,,,,,,,,,,,,,,,,,,,,,427.0,1740.0,2.2,0.22,1740.0,22.8,30.5,3.3,0.368445522091017,,,,,,,,,De'Andre HunterCLE | SF,De'Andre HunterCLE | SF,,
de'anthony melton,,75.0,200.0,80.5,1629001.0,,,,,,,,,,,,,,,,,,160.0,121.0,5.5,0.55,121.0,23.5,39.5,6.2,0.496506690909625,De'Anthony Melton,De'Anthony Melton,imputed,G,,,,,De'Anthony Melton| SG,De'Anthony Melton| SG,,
dean wade,2.2,81.0,228.0,82.0,1629731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dean Wade,Dean Wade,imputed,F-C,,,,,,,,
dean wadecle,,,,,,,,,,,,,,,,,,,,,,,181.0,1252.0,5.2,0.52,1252.0,10.4,16.4,0.6,0.0749495078306441,,,,,,,,,Dean WadeCLE | PF,Dean WadeCLE | PF,,
deandre ayton,0.4,84.0,252.0,90.0,1629028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Deandre Ayton,Deandre Ayton,imputed,C,,,,,,,,
deandre aytonlal,,,,,,,,,,,,,,,,,,,,,,,448.0,1206.0,1.7,0.1699999999999999,1206.0,19.4,25.9,2.0,0.2710463761620581,,,,,,,,,Deandre AytonLAL | C,Deandre AytonLAL | C,,
deandre jordan,1.0,83.0,265.0,90.0,201599.0,87.35,,,,,,,,,,,,,,,,,273.0,691.0,4.1,0.41,691.0,12.8,19.0,1.2,0.1326729871833844,DeAndre Jordan,DeAndre Jordan,measured,C,,,,,DeAndre Jordan| C,DeAndre Jordan| C,,
dejounte murray,-0.8,76.0,180.0,82.0,1627749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dejounte Murray,Dejounte Murray,imputed,G,,,,,,,,
dejounte murraynop,,,,,,,,,,,,,,,,,,,,,,,53.0,1012.0,7.4,0.74,1012.0,27.3,51.7,9.0,0.6787734872756424,,,,,,,,,Dejounte MurrayNOP | PG,Dejounte MurrayNOP | PG,,
delon wright,2.0,77.0,185.0,79.5,1626153.0,75.33,,,,,,,,,,,,,,,,,35.0,635.0,7.8,0.78,635.0,11.3,22.3,1.4,0.1397343508345088,Delon Wright,Delon Wright,measured,G,,,,,Delon Wright| PG,Delon Wright| PG,,
demar derozan,-1.0,78.0,220.0,81.0,201942.0,83.39,,,,,,,,,,,,,,,,,,,,,,,,,,DeMar DeRozan,DeMar DeRozan,measured,G-F,,,,,,,,
demar derozansac,,,,,,,,,,,,,,,,,,,,,,,140.0,2768.0,5.7,0.5700000000000001,2768.0,25.0,41.2,5.9,0.5180994131976159,,,,,,,,,DeMar DeRozanSAC | SF,DeMar DeRozanSAC | SF,,
deni avdija,0.3,81.0,228.0,80.5,1630166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija,Deni Avdija,imputed,F,,,,,,,,
deni avdijapor,,,,,,,,,,,,,,,,,,,,,,,174.0,2161.0,5.3,0.53,2161.0,23.2,38.3,6.5,0.4921934193636145,,,,,,,,,Deni AvdijaPOR | SF,Deni AvdijaPOR | SF,,
dennis schröder,,73.0,175.0,79.75,203471.0,71.18,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Schröder,Dennis Schröder,measured,G,,,,,,,,
dennis schrödersac,,,,,,,,,,,,,,,,,,,,,,,43.0,2105.0,7.6,0.76,2105.0,21.6,43.0,7.1,0.5155730202577415,,,,,,,,,Dennis SchröderSAC | PG,Dennis SchröderSAC | PG,,
dereck lively ii,2.5,85.0,230.0,91.0,1641726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dereck Lively II,Dereck Lively II,imputed,C,,,,,,,,
dereck lively iidal,,,,,,,,,,,,,,,,,,,,,,,114.0,833.0,6.1,0.61,833.0,13.6,22.7,1.7,0.1760496370662739,,,,,,,,,Dereck Lively IIDAL | C,Dereck Lively IIDAL | C,,
derrick jones jr.,1.2,78.0,210.0,84.0,1627884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick Jones Jr.,Derrick Jones Jr.,imputed,F,,,,,,,,
derrick jones jr.lac,,,,,,,,,,,,,,,,,,,,,,,470.0,1873.0,1.1,0.11,1873.0,16.5,20.5,1.2,0.1856940559090479,,,,,,,,,Derrick Jones Jr.LAC | PF,Derrick Jones Jr.LAC | PF,LAC,PF
derrick white,1.5,76.0,190.0,79.5,1628401.0,80.75,,,,,,,,,,,,,,,,,,,,,,,,,,Derrick White,Derrick White,measured,G,,,,,,,,
derrick whitebos,,,,,,,,,,,,,,,,,,,,,,,80.0,2574.0,6.8,0.6799999999999999,2574.0,19.8,36.6,6.0,0.4304135514691677,,,,,,,,,Derrick WhiteBOS | SG,Derrick WhiteBOS | SG,,
desmond bane,0.0,77.0,215.0,76.25,1630217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Desmond Bane,Desmond Bane,imputed,G,,,,,,,,
desmond baneorl,,,,,,,,,,,,,,,,,,,,,,,83.0,2205.0,6.7,0.67,2205.0,23.3,42.7,8.0,0.5537570627315331,,,,,,,,,Desmond BaneORL | SG,Desmond BaneORL | SG,,
devin booker,-2.1,77.0,206.0,80.25,1626164.0,78.69,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Booker,Devin Booker,measured,G,,,,,,,,
devin bookerphx,,,,,,,,,,,,,,,,,,,,,,,59.0,2795.0,7.2,0.72,2795.0,29.3,52.7,10.3,0.7373892624422654,,,,,,,,,Devin BookerPHX | SG,Devin BookerPHX | SG,,
devin carter,,74.0,195.0,80.75,1642269.0,89.51,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Carter,Devin Carter,measured,G,,,,,,,,
devin cartersac,,,,,,,,,,,,,,,,,,,,,,,172.0,396.0,5.3,0.53,396.0,17.9,28.9,2.6,0.2851133942218603,,,,,,,,,Devin CarterSAC | SG,Devin CarterSAC | SG,,
devin vassell,-1.3,77.0,200.0,82.0,1630170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell,Devin Vassell,imputed,G-F,,,,,,,,
devin vassellsas,,,,,,,,,,,,,,,,,,,,,,,254.0,1983.0,4.3,0.43,1983.0,22.1,33.8,4.1,0.3982552668237167,,,,,,,,,Devin VassellSAS | SG,Devin VassellSAS | SG,,
dillon brooks,0.5,79.0,225.0,78.0,1628415.0,90.45,,,,,,,,,,,,,,,,,,,,,,,,,,Dillon Brooks,Dillon Brooks,measured,G-F,,,,,,,,
dillon brooksphx,,,,,,,,,,,,,,,,,,,,,,,400.0,2388.0,2.6,0.26,2388.0,17.7,25.3,2.0,0.2472359723724028,,,,,,,,,Dillon BrooksPHX | SF,Dillon BrooksPHX | SF,,
dillon jones,0.3,77.0,235.0,83.0,1641794.0,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,Dillon Jones,Dillon Jones,measured,F,,,,,,,,
dillon joneswas,,,,,,,,,,,,,,,,,,,,,,,115.0,551.0,6.1,0.61,551.0,13.3,22.7,1.6,0.1702870460531402,,,,,,,,,Dillon JonesWAS | SF,Dillon JonesWAS | SF,,
domantas sabonis,0.7,82.0,240.0,83.0,1627734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Domantas Sabonis,Domantas Sabonis,imputed,F-C,,,,,,,,
domantas sabonissac,,,,,,,,,,,,,,,,,,,,,,,54.0,2429.0,7.4,0.74,2429.0,21.6,41.4,8.3,0.5322683896403435,,,,,,,,,Domantas SabonisSAC | C,Domantas SabonisSAC | C,,
dominick barlow,,81.0,215.0,87.0,1631230.0,85.09,,,,,,,,,,,,,,,,,320.0,375.0,3.5,0.35,375.0,14.5,21.0,1.2,0.1651265786599023,Dominick Barlow,Dominick Barlow,measured,F,,,,,Dominick Barlow| PF,Dominick Barlow| PF,,
donovan clingan,2.5,86.0,280.0,90.75,1642270.0,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,Donovan Clingan,Donovan Clingan,measured,C,,,,,,,,
donovan clinganpor,,,,,,,,,,,,,,,,,,,,,,,398.0,1324.0,2.6,0.26,1324.0,14.2,19.8,1.3,0.1563844240859605,,,,,,,,,Donovan ClinganPOR | C,Donovan ClinganPOR | C,,
donovan mitchell,0.3,75.0,215.0,82.0,1628378.0,99.27,,,,,,,,,,,,,,,,,,,,,,,,,,Donovan Mitchell,Donovan Mitchell,measured,G,,,,,,,,
donovan mitchellcle,,,,,,,,,,,,,,,,,,,,,,,130.0,2232.0,5.9,0.5900000000000001,2232.0,30.9,52.1,9.7,0.7393218540596648,,,,,,,,,Donovan MitchellCLE | SG,Donovan MitchellCLE | SG,,
donte divincenzo,0.0,76.0,203.0,78.0,1628978.0,91.26,,,,,,,,,,,,,,,,,,,,,,,,,,Donte DiVincenzo,Donte DiVincenzo,measured,G,,,,,,,,
donte divincenzomin,,,,,,,,,,,,,,,,,,,,,,,87.0,1606.0,6.7,0.67,1606.0,19.4,35.1,5.6,0.4075643611784901,,,,,,,,,Donte DiVincenzoMIN | SG,Donte DiVincenzoMIN | SG,,
dorian finney-smith,1.5,79.0,220.0,83.75,1627827.0,91.11,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith,Dorian Finney-Smith,measured,F,,,,,,,,
dorian finney-smithhou,,,,,,,,,,,,,,,,,,,,,,,362.0,1818.0,3.0,0.3,1818.0,12.3,17.1,0.8,0.1061715981967377,,,,,,,,,Dorian Finney-SmithHOU | SF,Dorian Finney-SmithHOU | SF,,
doug mcdermott,,78.0,225.0,81.25,203926.0,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,Doug McDermott,Doug McDermott,measured,F,,,,,,,,
doug mcdermottsac,,,,,,,,,,,,,,,,,,,,,,,474.0,342.0,0.7,0.0699999999999999,342.0,15.7,19.2,0.7,0.1571342992036372,,,,,,,,,Doug McDermottSAC | SF,Doug McDermottSAC | SF,,
draymond green,4.5,78.0,230.0,85.25,203110.0,88.24,,,,,,,,,,,,,,,,,,,,,,,,,,Draymond Green,Draymond Green,measured,F,,,,,,,,
draymond greengsw,,,,,,,,,,,,,,,,,,,,,,,19.0,1983.0,8.4,0.8400000000000001,1983.0,15.9,34.2,5.1,0.3495407411768135,,,,,,,,,Draymond GreenGSW | PF,Draymond GreenGSW | PF,,
drew eubanks,0.8,82.0,245.0,83.0,1629234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Eubanks,Drew Eubanks,imputed,F-C,,,,,,,,
drew eubankssac,,,,,,,,,,,,,,,,,,,,,,,323.0,746.0,3.5,0.35,746.0,15.1,21.9,1.7,0.1888514201696212,,,,,,,,,Drew EubanksSAC | C,Drew EubanksSAC | C,,
drew peterson,,,,,1641809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Peterson,imputed,F,,,,,,,,
drew petersoncha,,,,,,,,,,,,,,,,,,,,,,,244.0,186.0,4.4,0.44,186.0,12.5,19.4,1.5,0.1382376444223598,,,,,,,,,Drew PetersonCHA | PF,Drew PetersonCHA | PF,,
drew timme,,,,,1631166.0,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Timme,measured,F,,,,,,,,
drew timmebkn,,,,,,,,,,,,,,,,,,,,,,,340.0,254.0,3.2,0.32,254.0,21.3,30.1,2.7,0.3349486433151365,,,,,,,,,Drew TimmeBKN | C,Drew TimmeBKN | C,,
dru smith,,,,,1630696.0,,,,,,,,,,,,,,,,,,222.0,268.0,4.6,0.4599999999999999,268.0,13.8,21.9,2.8,0.1978349623268485,,Dru Smith,imputed,G,,,,,Dru Smith| SG,Dru Smith| SG,,
duncan robinson,-0.7,,,,1629130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duncan Robinson,imputed,F,,,,,,,,
duncan robinsondet,,,,,,,,,,,,,,,,,,,,,,,187.0,1785.0,5.2,0.52,1785.0,19.2,30.6,4.1,0.3442006307617873,,,,,,,,,Duncan RobinsonDET | SF,Duncan RobinsonDET | SF,,
duop reath,,81.0,245.0,85.0,1641871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Duop Reath,Duop Reath,imputed,C,,,,,,,,
duop reathpor,,,,,,,,,,,,,,,,,,,,,,,390.0,469.0,2.7,0.27,469.0,17.0,24.2,1.8,0.2277369978067349,,,,,,,,,Duop ReathPOR | C,Duop ReathPOR | C,,
dwight powell,2.1,82.0,240.0,84.5,203939.0,89.02,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight Powell,Dwight Powell,measured,F-C,,,,,,,,
dwight powelldal,,,,,,,,,,,,,,,,,,,,,,,23.0,551.0,8.3,0.8300000000000001,551.0,7.6,16.1,0.9,0.0466246587331212,,,,,,,,,Dwight PowellDAL | C,Dwight PowellDAL | C,,
dyson daniels,1.9,79.0,199.0,82.5,1630700.0,78.51,,,,,,,,,,,,,,,,,,,,,,,,,,Dyson Daniels,Dyson Daniels,measured,G,,,,,,,,
dyson danielsatl,,,,,,,,,,,,,,,,,,,,,,,109.0,2571.0,6.3,0.63,2571.0,18.2,31.4,3.9,0.3328835471291221,,,,,,,,,Dyson DanielsATL | SG,Dyson DanielsATL | SG,,
e.j. liddell,,78.0,240.0,83.75,1630604.0,108.61,,,,,,,,,,,,,,,,,,,,,,,,,,E.J. Liddell,E.J. Liddell,measured,F,,,,,,,,
elfrid payton,0.0,,,,203901.0,80.25,,,,,,,,,,,,,,,,,3.0,511.0,10.0,1.0,511.0,15.2,42.1,3.5,0.3546029348311721,,Elfrid Payton,measured,G,,,,,Elfrid Payton| PG,Elfrid Payton| PG,,
elijah harkless,,,,,1641989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Harkless,imputed,G,,,,,,,,
elijah harklessuta,,,,,,,,,,,,,,,,,,,,,,,292.0,138.0,3.9,0.39,138.0,12.3,18.3,0.4,0.1047222787296145,,,,,,,,,Elijah HarklessUTA | SG,Elijah HarklessUTA | SG,,
emanuel miller,,,,,1641801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel Miller,imputed,F,,,,,,,,
emoni bates,,81.0,202.0,81.0,1641734.0,70.19,,,,,,,,,,,,,,,,,,,,,,,,,,Emoni Bates,Emoni Bates,measured,F,,,,,,,,
enrique freeman,,,,,1642402.0,86.65,,,,,,,,,,,,,,,,,,,,,,,,,,,Enrique Freeman,measured,F,,,,,,,,
enrique freemanmin,,,,,,,,,,,,,,,,,,,,,,,383.0,181.0,2.8,0.2799999999999999,181.0,12.3,16.6,0.6,0.0986558624234983,,,,,,,,,Enrique FreemanMIN | C,Enrique FreemanMIN | C,,
eric gordon,-0.9,75.0,215.0,81.0,201569.0,93.27,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Gordon,Eric Gordon,measured,G,,,,,,,,
eric gordonphi,,,,,,,,,,,,,,,,,,,,,,,191.0,768.0,5.0,0.5,768.0,14.4,23.5,2.4,0.2059514240543078,,,,,,,,,Eric GordonPHI | SG,Eric GordonPHI | SG,,
ethan thompson,,,,,1630679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ethan Thompson,imputed,G,,,,,,,,
evan mobley,2.1,83.0,215.0,88.0,1630596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Mobley,Evan Mobley,imputed,C,,,,,,,,
evan mobleycle,,,,,,,,,,,,,,,,,,,,,,,217.0,2167.0,4.7,0.47,2167.0,23.2,35.8,5.5,0.4546147404974177,,,,,,,,,Evan MobleyCLE | PF,Evan MobleyCLE | PF,,
franz wagner,1.0,82.0,220.0,83.5,1630532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Wagner,Franz Wagner,imputed,F,,,,,,,,
franz wagnerorl,,,,,,,,,,,,,,,,,,,,,,,142.0,2023.0,5.7,0.5700000000000001,2023.0,31.0,50.0,7.9,0.6876798417777118,,,,,,,,,Franz WagnerORL | SF,Franz WagnerORL | SF,,
fred vanvleet,1.9,72.0,197.0,74.0,1627832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fred VanVleet,Fred VanVleet,imputed,G,,,,,,,,
fred vanvleethou,,,,,,,,,,,,,,,,,,,,,,,58.0,2111.0,7.3,0.73,2111.0,17.7,35.8,4.8,0.3740642424149106,,,,,,,,,Fred VanVleetHOU | PG,Fred VanVleetHOU | PG,,
gabe vincent,0.1,,,,1629216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabe Vincent,imputed,G,,,,,,,,
gabe vincentlal,,,,,,,,,,,,,,,,,,,,,,,276.0,1527.0,4.1,0.41,1527.0,13.5,20.3,1.2,0.1489778198192442,,,,,,,,,Gabe VincentLAL | SG,Gabe VincentLAL | SG,,
garrett temple,,,,,202066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garrett Temple,imputed,G-F,,,,,,,,
garrett templetor,,,,,,,,,,,,,,,,,,,,,,,37.0,227.0,7.7,0.77,227.0,13.9,26.7,1.9,0.2087214915558379,,,,,,,,,Garrett TempleTOR | SF,Garrett TempleTOR | SF,,
garrison mathews,-0.5,,,,1629726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garrison Mathews,imputed,G,,,,,,,,
garrison mathewsatl,,,,,,,,,,,,,,,,,,,,,,,299.0,830.0,3.8,0.38,830.0,15.9,24.0,2.3,0.2245645827814905,,,,,,,,,Garrison MathewsATL | SG,Garrison MathewsATL | SG,,
gary harris,1.1,76.0,210.0,78.75,203914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Harris,Gary Harris,imputed,G,,,,,,,,
gary harrismil,,,,,,,,,,,,,,,,,,,,,,,370.0,711.0,2.9,0.29,,,,,,,,,,,,,,Gary HarrisMIL | SG,,,
gary payton ii,1.3,74.0,195.0,80.0,1627780.0,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Payton II,Gary Payton II,measured,G,,,,,,,,
gary payton iigsw,,,,,,,,,,,,,,,,,,,,,,,207.0,927.0,4.8,0.48,927.0,16.1,26.3,3.0,0.2566306290071126,,,,,,,,,Gary Payton IIGSW | SG,Gary Payton IIGSW | SG,,
gary trent jr.,-1.6,77.0,204.0,80.75,1629018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Trent Jr.,Gary Trent Jr.,imputed,G,,,,,,,,
gary trent jr.mil,,,,,,,,,,,,,,,,,,,,,,,423.0,1893.0,2.3,0.2299999999999999,1893.0,17.1,22.8,1.6,0.2158476435916637,,,,,,,,,Gary Trent Jr.MIL | SG,Gary Trent Jr.MIL | SG,MIL,SG
georges niang,-1.5,78.0,230.0,82.0,1627777.0,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,Georges Niang,Georges Niang,measured,F,,,,,,,,
georges nianguta,,,,,,,,,,,,,,,,,,,,,,,363.0,1697.0,3.0,0.3,1697.0,17.9,25.4,2.6,0.2635054250047036,,,,,,,,,Georges NiangUTA | PF,Georges NiangUTA | PF,,
gg jackson,,81.0,210.0,83.5,1641713.0,88.55,,,,,,,,,,,,,,,,,,,,,,,,,,GG Jackson,GG Jackson,measured,F,,,,,,,,
gg jacksonmem,,,,,,,,,,,,,,,,,,,,,,,439.0,459.0,2.0,0.2,459.0,21.7,28.7,2.3,0.322178555571302,,,,,,,,,GG JacksonMEM | PF,GG JacksonMEM | PF,,
giannis antetokounmpo,2.3,83.0,243.0,87.0,203507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Giannis Antetokounmpo,Giannis Antetokounmpo,imputed,F,,,,,,,,
giannis antetokounmpomil,,,,,,,,,,,,,,,,,,,,,,,78.0,2289.0,6.8,0.6799999999999999,2289.0,35.2,56.1,8.0,0.7772279797727888,,,,,,,,,Giannis AntetokounmpoMIL | PF,Giannis AntetokounmpoMIL | PF,,
goga bitadze,2.7,82.0,250.0,86.0,1629048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Goga Bitadze,Goga Bitadze,imputed,C-F,,,,,,,,
goga bitadzeorl,,,,,,,,,,,,,,,,,,,,,,,144.0,1430.0,5.7,0.5700000000000001,1430.0,14.3,23.5,1.8,0.1914820584707913,,,,,,,,,Goga BitadzeORL | C,Goga BitadzeORL | C,,
gradey dick,-1.7,79.0,200.0,80.75,1641711.0,81.15,,,,,,,,,,,,,,,,,,,,,,,,,,Gradey Dick,Gradey Dick,measured,G-F,,,,,,,,
